,feature_num,case_num,feature_text,keys,no_of_notes
45,302,3,Darker-bowel-movements,"[""stool"", ""stools"", ""darker"", ""dark"", ""brown"", ""darkened"", ""been"", ""darkening"", ""color""]",45.0
46,303,3,NSAID-use-OR-Nonsteroidal-anti-inflammatory-drug-use,"[""motrin"", ""takes"", ""ibuprofen"", ""taking"", ""nsaid"", ""use"", ""nsaids"", ""moltrin""]",29.0
47,304,3,burning-OR-gnawing-OR-burning-and-gnawing,"[""burning"", ""gnawing"", ""nawing"", ""knawing""]",28.0
48,305,3,Post-prandial-bloating-OR-fullness-with-meals,"[""bloating"", ""after"", ""bloated"", ""meals"", ""eating"", ""feels"", ""fullness"", ""food"", ""every""]",32.0
49,306,3,getting-worse-OR-progressive-OR-symptoms-now-daily,"[""day"", ""2"", ""worse"", ""times"", ""per"", ""occurs"", ""worsening"", ""frequency"", ""getting"", ""now"", ""twice"", ""progressively"", ""progressive"", ""increased"", ""3"", ""daily"", ""week"", ""2x/day"", ""increasing"", ""2x"", ""more"", ""frequent"", ""it"", ""become"", ""3x/day"", ""happening"", ""gotten""]",67.0
50,307,3,2-to-3-beers-a-week,"[""2"", ""week"", ""beers"", ""etoh"", ""3"", ""1"", ""drinks"", ""per"", ""alcohol"", ""couple"", ""few"", ""beer"", ""occasionally"", ""beers/wk"", ""occasional"", ""use"", ""alcoholic""]",61.0
51,308,3,Male,"[""male"", ""m"", ""mr.""]",11.0
52,309,3,duration-2-months,"[""2"", ""months"", ""started"", ""month"", ""two"", ""history"", ""mo"", ""since"", ""x""]",50.0
53,310,3,Awakens-at-night,"[""night"", ""pain"", ""sleep"", ""wakes"", ""from"", ""waking"", ""wake"", ""patient""]",34.0
54,311,3,No-blood-in-stool,"[""blood"", ""stool"", ""denies"", ""red"", ""bright"", ""stools"", ""frank"", ""per"", ""rectum""]",31.0
55,312,3,Intermittent,"[""1"", ""comes"", ""2"", ""lasts"", ""goes"", ""hours""]",18.0
56,313,3,Minimal-to-no-change-with-Tums,"[""tums"", ""longer"", ""helped"", ""it"", ""now"", ""pain"", ""used"", ""help"", ""relieved"", ""better"", ""working"", ""does"", ""relief"", ""anymore"", ""initially"", ""helps"", ""stopped"", ""which"", ""helping"", ""first"", ""alleviated"", ""tried"", ""antacids"", ""previously"", ""relieve"", ""effective"", ""recently"", ""make"", ""been"", ""taking"", ""alleviate"", ""partially"", ""nothing""]",74.0
57,314,3,Nausea,"[""nausea""]",14.0
58,315,3,35-year,"[""35"", ""old"", ""year""]",12.0
59,400,4,Lack-of-other-thyroid-symptoms,"[""denies"", ""changes"", ""palpitations"", ""intolerance"", ""bowel"", ""hair"", ""skin"", ""sweating"", ""diarrhea"", ""heat"", ""tremors"", ""constipation"", ""cold"", ""habits"", ""heart"", ""racing"", ""or"", ""hot"", ""negative"", ""diaphoresis"", ""movements"", ""change"", ""palpitation"", ""tremor"", ""any"", ""loss"", ""gi""]",83.0
60,401,4,anxious-OR-nervous,"[""nervousness"", ""anxiety"", ""nervous"", ""overwhelmed"", ""feels"", ""anxious"", ""feeling"", ""losing"", ""mind""]",49.0
61,402,4,Stress-due-to-caring-for-elderly-parents,"[""care"", ""mother"", ""taking"", ""laws"", ""elderly"", ""stressors"", ""stress"", ""home"", ""mom"", ""take"", ""caring"", ""overwhelmed"", ""parents"", ""takes"", ""stressed"", ""inlaws"", ""due"", ""about"", ""sick"", ""responsibilities"", ""life"", ""include"", ""cares"", ""living"", ""stressful"", ""lives"", ""caretaker"", ""aging"", ""law"", ""family""]",58.0
62,403,4,Heavy-caffeine-use,"[""5"", ""6"", ""coffee"", ""cups"", ""caffeine"", ""day"", ""drinks"", ""intake"", ""throughout""]",27.0
63,404,4,No-depressed-mood,"[""denies"", ""loss"", ""mood"", ""interest"", ""suicidal"", ""energy"", ""depression"", ""concentration"", ""ideation"", ""change"", ""changes"", ""thoughts"", ""feeling"", ""depressed"", ""anhedonia"", ""decreased"", ""any"", ""sadness"", ""issues"", ""level"", ""sad"", ""guilt"", ""feelings"", ""herself""]",50.0
64,405,4,Weight-stable,"[""weight"", ""denies"", ""loss"", ""changes"", ""change"", ""gain"", ""lost"", ""wt""]",30.0
65,406,4,Insomnia,"[""asleep"", ""falling"", ""difficulty"", ""sleep"", ""sleeping"", ""fall"", ""trouble"", ""insomnia"", ""takes""]",43.0
66,407,4,Female,"[""female""]",5.0
67,408,4,Decreased-appetite,"[""appetite"", ""decreased"", ""decrease"", ""apetite"", ""loss"", ""less""]",36.0
68,409,4,45-year,"[""45"", ""year""]",12.0
69,500,5,Onset-5-years-ago,"[""5"", ""years"", ""started"", ""first"", ""year"", ""history"", ""began"", ""yrs"", ""palpitations"", ""five"", ""these"", ""since"", ""this"", ""she"", ""similar"", ""episode"", ""x5"", ""over""]",59.0
70,501,5,Female,"[""f"", ""ms"", ""female""]",16.0
71,502,5,No-caffeine-use,"[""caffeine"", ""denies"", ""does"", ""drink"", ""use"", ""coffee"", ""intake""]",20.0
72,503,5,Associated-SOB-OR-Associated-shortness-of-breath,"[""sob"", ""breath"", ""shortness"", ""episodes"", ""associated"", ""during"", ""she"", ""short"", ""assoc"", ""these"", ""dyspnea"", ""also"", ""feels"", ""heart"", ""gets"", ""accompanied"", ""experiences"", ""breathing""]",64.0
73,504,5,Episodes-of-heart-racing,"[""palpitations"", ""heart"", ""racing"", ""palpitation"", ""chest"", ""episodes"", ""palpitaion"", ""out"", ""palpatations"", ""pounding"", ""my"", ""2""]",45.0
74,505,5,Recent-visit-to-emergency-department-with-negative-workup,"[""weeks"", ""ed"", ""2"", ""normal"", ""cbc"", ""cardiac"", ""enzymes"", ""panel"", ""ecg"", ""metabolic"", ""were"", ""ekg"", ""er"", ""wnl"", ""went"", ""workup"", ""all"", ""within"", ""visited"", ""cmp"", ""limits"", ""work"", ""visit"", ""bmp"", ""seen"", ""unremarkable"", ""emergency"", ""presented"", ""two"", ""wks"", ""recently"", ""negative"", ""troponins"", ""labs"", ""follow"", ""department"", ""week"", ""came"", ""back"", ""complete"", ""blood"", ""count"", ""limits;"", ""3"", ""from""]",49.0
75,506,5,No-chest-pain,"[""chest"", ""pain"", ""denies"", ""negative""]",12.0
76,507,5,No-illicit-drug-use,"[""drug"", ""use"", ""drugs"", ""denies"", ""illicit"", ""recreational""]",40.0
77,508,5,Associated-nausea,"[""nausea"", ""episodes"", ""during"", ""associated"", ""nauseous"", ""she"", ""these"", ""gets"", ""also"", ""nauseated"", ""feels""]",47.0
78,509,5,Increased-frequency-recently,"[""weeks"", ""3"", ""frequency"", ""2"", ""more"", ""over"", ""increased"", ""1"", ""worse"", ""frequent"", ""occuring"", ""day"", ""worsened"", ""recently"", ""three"", ""years"", ""every"", ""5"", ""episodes"", ""increasing"", ""times"", ""worsening"", ""occured"", ""they"", ""2x/day"", ""gotten"", ""now"", ""increase"", ""days"", ""wks"", ""until"", ""it"", ""become"", ""since"", ""week"", ""once"", ""few"", ""rarely"", ""she""]",74.0
79,510,5,Associated-feeling-of-impending-doom,"[""she"", ""doom"", ""feels"", ""going"", ""die"", ""like"", ""something"", ""feeling"", ""impending"", ""bad"", ""sense"", ""during"", ""episodes"", ""might"", ""happen"", ""that"", ""fear"", ""heart"", ""associated"", ""these"", ""stop"", ""dying"", ""feelings""]",36.0
80,511,5,Episodes-last-15-to-30-minutes,"[""15"", ""30"", ""minutes"", ""episodes"", ""lasts"", ""min"", ""lasting"", ""mins"", ""about"", ""30min""]",35.0
81,512,5,Associated-throat-tightness,"[""throat"", ""tightness"", ""episodes"", ""tightening"", ""associated"", ""tight"", ""feels"", ""she"", ""closing"", ""during"", ""like""]",44.0
82,513,5,Feels-hot-OR-Feels-clammy,"[""hot"", ""feeling"", ""clammy"", ""clamy"", ""feels"", ""gets"", ""she"", ""clamminess"", ""feelings""]",50.0
83,514,5,Episode-of-hand-numbness-OR-Episode-of-finger-numbness,"[""numbness"", ""fingers"", ""hands"", ""tingling"", ""finger"", ""numb"", ""associated"", ""hand"", ""went""]",43.0
84,515,5,Fatigue-OR-Difficulty-concentrating,"[""tired"", ""concentrating"", ""fatigue"", ""difficulty"", ""concentration"", ""fatigued"", ""feels""]",19.0
85,516,5,Increased-stress,"[""job"", ""lost"", ""condo"", ""stress"", ""bought"", ""months"", ""2"", ""recently"", ""unemployed"", ""3"", ""stressed"", ""losing"", ""under"", ""new"", ""increased"", ""loss"", ""stressors"", ""recent"", ""then"", ""stressful"", ""buying"", ""laid"", ""off"", ""stressor"", ""lot"", ""mo"", ""purchased"", ""after"", ""unemployment"", ""she""]",72.0
86,517,5,26-year,"[""26""]",14.0
87,600,6,Subjective-fevers,"[""fever"", ""feeling"", ""warm"", ""subjective""]",22.0
88,601,6,Male,[],5.0
89,602,6,17-year,"[""17"", ""old"", ""yo""]",15.0
90,603,6,Recent-upper-respiratory-symptoms,"[""nose"", ""days"", ""stuffy"", ""3"", ""4"", ""congestion"", ""nasal"", ""runny"", ""rhinorrhea"", ""uri"", ""recent"", ""stuffiness"", ""2""]",66.0
91,604,6,Worse-with-deep-breath-OR-pleuritic,"[""deep"", ""breathing"", ""worse"", ""breath"", ""pain"", ""inspiration"", ""breaths"", ""8/10"", ""on"", ""worsens"", ""taking"", ""worsened"", ""pleuritic"", ""7"", ""9/10"", ""makes"", ""exacerbated"", ""inhalation"", ""takes"", ""w/""]",76.0
92,605,6,Exercise-induced-asthma,"[""asthma"", ""induced"", ""exercise"", ""exercised""]",24.0
93,606,6,Chest-pain,"[""chest"", ""pain"", ""cp""]",16.0
94,607,6,Duration-x-1-day,"[""day"", ""yesterday"", ""1"", ""woke"", ""history"", ""one"", ""pain"", ""since"", ""began"", ""started""]",39.0
95,608,6,No-shortness-of-breath,"[""denies"", ""shortness"", ""breath"", ""sob""]",11.0
96,609,6,Recent-heavy-lifting-at-work-OR-recent-rock-climbing,"[""rock"", ""climbing"", ""days"", ""3"", ""lifting"", ""heavy"", ""climber""]",19.0
97,610,6,No-relief-with-asthma-inhaler,"[""albuterol"", ""inhaler"", ""relief"", ""did"", ""pain"", ""help"", ""tried"", ""without"", ""helped"", ""relieved"", ""didnt"", ""used"", ""alleviated"", ""alleviate""]",53.0
98,611,6,Sharp-OR-stabbing-OR-7-to-8-out-of-10-on-pain-scale,"[""sharp"", ""8/10"", ""7"", ""stabbing"", ""9/10"", ""8""]",27.0
99,700,7,Female,"[""ms""]",8.0
100,701,7,Weight-Gain,"[""gain"", ""10"", ""weight"", ""15"", ""gained"", ""lbs"", ""pounds"", ""gaining"", ""lb"", ""wt""]",46.0
101,702,7,heavy-periods-OR-irregular-periods,"[""periods"", ""heavy"", ""every"", ""irregular"", ""hours"", ""tampons"", ""7"", ""bleeding"", ""2"", ""change"", ""tampon"", ""period"", ""menstrual"", ""now"", ""days"", ""couple"", ""months"", ""menses"", ""changing"", ""flow"", ""heavier"", ""pads"", ""increased"", ""changes"", ""day"", ""cycles"", ""5"", ""pad"", ""few"", ""first"", ""been"", ""hour"", ""abnormal"", ""6"", ""only"", ""uses"", ""problems"", ""on"", ""more"", ""other"", ""two"", ""hr"", ""1"", ""hrs"", ""lasting"", ""requiring"", ""lasted"", ""multiple"", ""month"", ""are"", ""very""]",100.0
102,703,7,Last-menstrual-period-2-months-ago,"[""2"", ""lmp"", ""months"", ""period"", ""mo"", ""menstrual"", ""5"", ""weeks""]",28.0
103,704,7,Unprotected-Sex,"[""use"", ""condoms"", ""contraception"", ""condom"", ""does"", ""protection"", ""uses"", ""contraceptive"", ""barrier"", ""longer"", ""contraceptives"", ""sex"", ""using"", ""doesnt""]",47.0
104,705,7,Fatigue,[],9.0
105,706,7,Infertility-HX-OR-Infertility-history,"[""pregnant"", ""get"", ""tried"", ""unable"", ""never"", ""infertility"", ""conceive"", ""cannot"", ""been"", ""able"", ""trying"", ""could"", ""years"", ""infertile"", ""getting"", ""9"", ""pregant"", ""success""]",57.0
106,707,7,35-year,"[""35"", ""yo""]",11.0
107,708,7,symptoms-for-6-months,"[""6"", ""months"", ""month"", ""5"", ""mos"", ""6m"", ""mo""]",29.0
108,800,8,Increased-appetite,"[""appetite"", ""increased"", ""eating"", ""increase"", ""more"", ""apetite""]",25.0
109,801,8,Son-died-3-weeks-ago,"[""son"", ""weeks"", ""3"", ""away"", ""died"", ""passed"", ""death"", ""on"", ""only"", ""lost"", ""recently"", ""after"", ""sons"", ""time"", ""since"", ""wks"", ""passing"", ""few"", ""three"", ""recent"", ""month"", ""started"", ""loss""]",82.0
110,802,8,Female,"[""f"", ""female"", ""ms"", ""woman"", ""mrs.""]",15.0
111,803,8,Auditory-hallucination-once,"[""hearing"", ""party"", ""heard"", ""there"", ""that"", ""voices"", ""she"", ""auditory"", ""hallucinations"", ""night"", ""music"", ""neighbors"", ""noises"", ""one"", ""from"", ""door"", ""neighbor"", ""are"", ""muffled"", ""next"", ""hallucination"", ""things"", ""did"", ""which"", ""knows"", ""reports"", ""loud"", ""hear"", ""1"", ""real"", ""wasnt""]",49.0
112,804,8,tossing-and-turning,[],6.0
113,805,8,67-year,"[""67"", ""old""]",16.0
114,806,8,Difficulty-falling-asleep,"[""asleep"", ""falling"", ""fall"", ""difficulty"", ""trouble"", ""sleep"", ""takes"", ""hour"", ""1""]",34.0
115,807,8,Hallucinations-after-taking-Ambien,[],2.0
116,808,8,duration-3-weeks,"[""3"", ""weeks"", ""started"", ""wks"", ""history"", ""x"", ""prior"", ""since""]",49.0
117,809,8,Unsuccessful-napping,"[""take"", ""naps"", ""unable"", ""fall"", ""nap""]",8.0
118,810,8,Sleeping-medication-ineffective,"[""ambien"", ""tried"", ""help"", ""helped"", ""it"", ""relief"", ""did"", ""without"", ""sleep"", ""does"", ""taking"", ""didnt"", ""improvement""]",52.0
119,811,8,Diminished-energy-OR-feeling-drained,"[""energy"", ""tired"", ""low"", ""feeling"", ""feels"", ""decreased"", ""drained"", ""fatigued"", ""fatigue"", ""day"", ""during"", ""lack""]",51.0
120,812,8,loss-of-interest,"[""interest"", ""loss"", ""anhedonia"", ""decreased"", ""lost""]",30.0
121,813,8,Visual-hallucination-once,"[""son"", ""seeing"", ""kitchen"", ""saw"", ""visual"", ""hallucinations"", ""she"", ""reports"", ""table"", ""days"", ""knows"", ""that"", ""there"", ""hallucination"", ""real"", ""sitting"", ""things"", ""are"", ""it"", ""seen"", ""deceased"", ""4""]",54.0
122,814,8,FHx-of-depression-OR-Family-history-of-depression,"[""depression"", ""mother"", ""mom"", ""hx"", ""history"", ""mdd""]",42.0
123,815,8,Early-wakening,"[""early"", ""wakes"", ""waking"", ""morning"", ""earlier"", ""4"", ""5"", ""am"", ""4am""]",34.0
124,816,8,No-suicidal-ideations,"[""denies"", ""suicidal"", ""thoughts"", ""ideation"", ""any"", ""suicidality"", ""si"", ""ideations"", ""suicide"", ""self"", ""harm"", ""hurting"", ""herself""]",40.0
125,817,8,Difficulty-with-sleep,"[""sleeping"", ""trouble"", ""difficulty"", ""sleep"", ""4"", ""night"", ""hours"", ""5"", ""asleep"", ""staying"", ""sleeps"", ""per"", ""insomnia"", ""awakenings"", ""only"", ""hrs"", ""gets"", ""about"", ""times"", ""decreased"", ""wakes"", ""multiple"", ""getting"", ""5hrs"", ""problems"", ""during"", ""poor"", ""4/5"", ""wake"", ""get"", ""8"", ""now""]",82.0
126,900,9,No-relief-with-Motrin-OR-no-relief-with-tylenol,"[""ibuprofen"", ""tylenol"", ""relief"", ""without"", ""helped"", ""improvement"", ""pain"", ""did"", ""help"", ""improved"", ""better"", ""didnt"", ""relieved"", ""it"", ""alleviated"", ""does"", ""little"", ""from"", ""improve"", ""work"", ""much"", ""make"", ""nsaids"", ""relieve""]",67.0
127,901,9,20-year,"[""20"", ""old"", ""year"", ""y""]",16.0
128,902,9,1-day-duration-OR-2-days-duration,"[""day"", ""yesterday"", ""1"", ""2"", ""days"", ""duration""]",26.0
129,903,9,Myalgias,"[""aches""]",13.0
130,904,9,Global-headache-OR-diffuse-headache,"[""headache"", ""head"", ""all"", ""over"", ""diffuse"", ""ha"", ""entire"", ""throughout""]",40.0
131,905,9,Neck-pain,"[""neck"", ""pain"", ""stiffness""]",16.0
132,906,9,Vomiting,"[""vomiting"", ""vomited"", ""emesis"", ""vomitus"", ""vomit""]",26.0
133,907,9,No-rash,"[""rashes""]",7.0
134,908,9,Nausea,[],8.0
135,909,9,viral-symptoms-OR-rhinorrhea-OR-scratchy-throat,"[""throat"", ""nose"", ""runny"", ""scratchy"", ""sore"", ""rhinorrhea"", ""symptoms"", ""nasal"", ""running""]",26.0
136,910,9,Shares-an-apartment,"[""lives"", ""roommate"", ""apartment"", ""roomate""]",15.0
137,911,9,Meningococcal-vaccine-status-unknown,[],3.0
138,912,9,Family-history-of-migraines,"[""migraines"", ""mother"", ""migraine"", ""fh"", ""mom"", ""family"", ""history"", ""fhx"", ""hx"", ""migranes"", ""migrane"", ""migrains"", ""fmhx"", ""fam""]",68.0
139,913,9,Female,"[""f"", ""ms""]",8.0
140,914,9,Photophobia,"[""light"", ""lights"", ""bright"", ""photophobia"", ""worse"", ""aggravated"", ""eyes"", ""sensitive"", ""pain""]",39.0
141,915,9,No-known-illness-contacts,"[""sick"", ""contacts"", ""denies"", ""any"", ""recent"", ""contact""]",18.0
142,916,9,Subjective-fever,"[""warm"", ""fever"", ""feeling"", ""subjective"", ""felt""]",18.0
